profile_id,month,income,essentials,discretionary,debt_payment,total_expenses,savings,debt,credit_score,is_stressed
2338,11,4429.31,1558.32,552.24,676.84,2787.39,13826.59,8122.02,683,0
2338,12,4090.76,985.67,653.26,676.84,2315.76,15601.59,8122.02,683,0
2339,1,7231.02,2091.86,636.03,850.9,3578.78,34661.28,10210.81,738,0
2339,2,6080.9,1182.86,634.32,850.9,2668.08,38074.1,10210.81,738,0
2339,3,8387.64,1555.41,615.04,850.9,3021.34,43440.4,10210.81,738,0
2339,4,6755.85,2986.96,575.09,850.9,4412.96,45783.28,10210.81,738,0
2339,5,6059.78,3402.66,879.8,850.9,5133.36,46709.7,10210.81,738,0
2339,6,8497.51,1856.02,708.05,850.9,3414.97,51792.23,10210.81,738,0
2339,7,9136.19,2761.71,971.0,850.9,4583.6,56344.82,10210.81,738,0
2339,8,8550.24,3083.4,764.06,850.9,4698.36,60196.7,10210.81,738,0
2339,9,5286.41,2094.18,757.5,850.9,3702.58,61780.53,10210.81,738,0
2339,10,3155.41,2845.16,1033.43,850.9,4729.5,60206.44,10210.81,738,0
2339,11,7479.83,2114.29,867.25,850.9,3832.44,63853.83,10210.81,738,0
2339,12,4166.14,1394.45,1207.25,850.9,3452.6,64567.37,10210.81,738,0
2340,1,4632.81,3190.67,466.09,1027.82,4684.58,9725.28,12333.83,661,1
2340,2,3963.81,4153.69,1049.44,1027.82,6230.95,7458.13,12333.83,661,1
2340,3,4526.23,3112.38,838.69,1027.82,4978.89,7005.48,12333.83,661,1
2340,4,3245.39,3777.83,778.0,1027.82,5583.65,4667.21,12333.83,661,1
2340,5,7362.15,2824.17,1112.44,1027.82,4964.42,7064.94,12333.83,661,1
2340,6,6701.4,3420.65,663.47,1027.82,5111.94,8654.39,12333.83,661,1
2340,7,4010.89,1732.65,965.26,1027.82,3725.72,8939.56,12333.83,661,1
2340,8,3476.22,2877.08,1371.98,1027.82,5276.88,7138.9,12333.83,661,1
2340,9,6729.63,1692.8,559.94,1027.82,3280.56,10587.96,12333.83,661,1
2340,10,4789.24,2889.79,667.0,1027.82,4584.61,10792.59,12333.83,661,1
2340,11,4413.04,3017.75,925.6,1027.82,4971.16,10234.47,12333.83,661,1
2340,12,6151.93,3859.18,975.47,1027.82,5862.47,10523.93,12333.83,661,1
2341,1,2005.41,1668.44,698.23,634.04,3000.71,1110.44,7608.5,663,1
2341,2,2074.88,2389.59,854.45,634.04,3878.08,0.0,7608.5,663,1
2341,3,3531.69,2110.02,739.87,634.04,3483.94,47.75,7608.5,663,1
2341,4,3482.6,1904.02,600.77,634.04,3138.83,391.52,7608.5,663,1
2341,5,3906.4,2292.82,401.75,634.04,3328.61,969.3,7608.5,663,1
2341,6,3133.36,2106.1,387.26,634.04,3127.4,975.26,7608.5,663,1
2341,7,3674.19,1785.06,935.95,634.04,3355.05,1294.41,7608.5,663,1
2341,8,3760.63,1923.82,696.95,634.04,3254.81,1800.23,7608.5,663,1
2341,9,3270.35,1136.33,616.44,634.04,2386.8,2683.77,7608.5,663,1
2341,10,1841.7,1727.08,648.98,634.04,3010.1,1515.37,7608.5,663,1
2341,11,2180.86,1840.06,861.5,634.04,3335.59,360.64,7608.5,663,1
2341,12,2736.05,1424.84,800.97,634.04,2859.86,236.84,7608.5,663,1
2342,1,3625.78,1653.18,1130.11,786.38,3569.66,9257.51,9436.52,626,1
2342,2,5040.96,3255.93,729.98,786.38,4772.29,9526.18,9436.52,626,1
2342,3,5918.23,1869.54,467.6,786.38,3123.52,12320.9,9436.52,626,1
2342,4,5043.31,2886.36,984.73,786.38,4657.47,12706.74,9436.52,626,1
2342,5,4991.5,1932.87,853.96,786.38,3573.2,14125.04,9436.52,626,1
2342,6,4929.97,2291.45,689.11,786.38,3766.94,15288.07,9436.52,626,1
2342,7,3221.39,2454.95,825.15,786.38,4066.48,14442.99,9436.52,626,1
2342,8,2835.85,3481.63,496.17,786.38,4764.18,12514.65,9436.52,626,1
2342,9,3739.2,2480.67,853.1,786.38,4120.15,12133.7,9436.52,626,1
2342,10,3569.17,1776.93,756.86,786.38,3320.17,12382.7,9436.52,626,1
2342,11,4469.72,3175.25,565.37,786.38,4527.0,12325.42,9436.52,626,1
2342,12,4581.56,2237.69,851.64,786.38,3875.71,13031.28,9436.52,626,1
2343,1,7447.05,2630.56,791.19,890.18,4311.93,19429.23,10682.19,755,0
2343,2,4503.12,2890.54,979.01,890.18,4759.72,19172.63,10682.19,755,0
2343,3,8237.28,2375.53,620.73,890.18,3886.44,23523.47,10682.19,755,0
2343,4,5733.97,2788.92,1125.92,890.18,4805.03,24452.42,10682.19,755,0
2343,5,4332.31,3718.35,410.05,890.18,5018.58,23766.15,10682.19,755,0
2343,6,10577.35,1946.3,1205.2,890.18,4041.68,30301.81,10682.19,755,0
2343,7,6407.11,3584.58,365.31,890.18,4840.07,31868.85,10682.19,755,0
2343,8,8296.67,3326.11,949.45,890.18,5165.74,34999.78,10682.19,755,0
2343,9,8314.91,3344.25,925.55,890.18,5159.98,38154.71,10682.19,755,0
2343,10,6422.4,1777.23,1092.2,890.18,3759.61,40817.5,10682.19,755,0
2343,11,9264.21,3119.48,1056.8,890.18,5066.47,45015.24,10682.19,755,0
2343,12,7736.33,2360.26,1140.72,890.18,4391.16,48360.42,10682.19,755,0
2344,1,997.04,2435.0,591.34,667.39,3693.72,7224.42,8008.66,634,1
2344,2,4185.9,1055.19,541.19,667.39,2263.77,9146.55,8008.66,634,1
2344,3,4808.29,2586.01,634.06,667.39,3887.45,10067.39,8008.66,634,1
2344,4,5301.7,1996.48,720.78,667.39,3384.65,11984.44,8008.66,634,1
2344,5,2943.35,1768.17,735.11,667.39,3170.67,11757.12,8008.66,634,1
2344,6,1553.82,2048.06,739.66,667.39,3455.11,9855.84,8008.66,634,1
2344,7,3720.79,2719.33,585.92,667.39,3972.64,9603.98,8008.66,634,1
2344,8,3496.14,1797.63,615.89,667.39,3080.91,10019.2,8008.66,634,1
2344,9,3566.75,1718.7,853.72,667.39,3239.81,10346.14,8008.66,634,1
2344,10,5015.56,2572.0,785.17,667.39,4024.55,11337.15,8008.66,634,1
2344,11,2809.79,1959.49,1014.12,667.39,3641.0,10505.94,8008.66,634,1
2344,12,3516.5,2194.85,416.47,667.39,3278.71,10743.74,8008.66,634,1
2345,1,6893.87,3926.95,1319.96,1070.52,6317.43,26252.28,12846.19,687,0
2345,2,6298.83,3824.62,1326.45,1070.52,6221.59,26329.52,12846.19,687,0
2345,3,5642.86,3984.69,980.08,1070.52,6035.28,25937.1,12846.19,687,0
2345,4,4671.04,2647.37,1127.68,1070.52,4845.57,25762.57,12846.19,687,0
2345,5,4352.77,1553.91,1173.73,1070.52,3798.16,26317.18,12846.19,687,0
2345,6,7601.78,2987.35,1092.96,1070.52,5150.83,28768.13,12846.19,687,0
2345,7,8130.87,1831.1,348.85,1070.52,3250.47,33648.53,12846.19,687,0
2345,8,8400.3,3502.36,1208.6,1070.52,5781.48,36267.35,12846.19,687,0
2345,9,5516.93,3353.7,1350.52,1070.52,5774.73,36009.55,12846.19,687,0
2345,10,7330.69,2782.16,1125.62,1070.52,4978.3,38361.93,12846.19,687,0
2345,11,9316.62,3327.03,763.61,1070.52,5161.15,42517.4,12846.19,687,0
2345,12,9975.13,2953.58,880.07,1070.52,4904.17,47588.35,12846.19,687,0
2346,1,4079.17,2144.6,694.86,681.61,3521.07,8203.36,8179.36,649,1
2346,2,2718.57,1825.05,754.24,681.61,3260.9,7661.03,8179.36,649,1
2346,3,3760.02,2197.86,938.77,681.61,3818.25,7602.8,8179.36,649,1
2346,4,3907.69,2289.06,520.13,681.61,3490.8,8019.69,8179.36,649,1
2346,5,2619.59,2382.47,598.48,681.61,3662.56,6976.72,8179.36,649,1
2346,6,2055.73,2287.36,855.82,681.61,3824.79,5207.66,8179.36,649,1
2346,7,2695.94,1158.69,923.64,681.61,2763.95,5139.66,8179.36,649,1
2346,8,4872.61,2562.45,539.33,681.61,3783.4,6228.87,8179.36,649,1
2346,9,3407.18,2247.95,832.89,681.61,3762.45,5873.6,8179.36,649,1
2346,10,3558.92,3398.5,784.05,681.61,4864.16,4568.36,8179.36,649,1
2346,11,3800.97,1966.6,721.13,681.61,3369.34,4999.99,8179.36,649,1
2346,12,4038.77,1471.47,477.41,681.61,2630.49,6408.28,8179.36,649,1
2347,1,6320.87,1635.7,1102.49,846.45,3584.64,39004.66,10157.36,742,0
2347,2,4162.97,2734.3,630.4,846.45,4211.14,38956.49,10157.36,742,0
2347,3,6995.17,3528.96,1019.43,846.45,5394.83,40556.82,10157.36,742,0
2347,4,4949.02,2688.02,770.04,846.45,4304.5,41201.35,10157.36,742,0
2347,5,4265.94,3169.41,1339.66,846.45,5355.51,40111.77,10157.36,742,0
2347,6,8417.49,1766.74,1285.75,846.45,3898.94,44630.33,10157.36,742,0
2347,7,5376.23,2278.68,688.97,846.45,3814.1,46192.45,10157.36,742,0
2347,8,6613.75,1237.01,640.35,846.45,2723.81,50082.39,10157.36,742,0
2347,9,8221.54,4184.94,377.6,846.45,5408.99,52894.95,10157.36,742,0
2347,10,8038.08,1772.69,748.86,846.45,3368.0,57565.03,10157.36,742,0
2347,11,4348.16,3175.28,967.76,846.45,4989.49,56923.69,10157.36,742,0
2347,12,6552.3,3032.29,978.93,846.45,4857.67,58618.32,10157.36,742,0
2348,1,8156.77,3888.04,954.11,972.2,5814.35,57005.63,11666.35,768,0
2348,2,10227.15,2679.15,561.3,972.2,4212.64,63020.13,11666.35,768,0
2348,3,4799.32,1767.12,1072.16,972.2,3811.48,64007.97,11666.35,768,0
2348,4,10726.82,3771.03,1194.5,972.2,5937.72,68797.07,11666.35,768,0
2348,5,10205.32,3416.89,1251.16,972.2,5640.25,73362.15,11666.35,768,0
2348,6,7431.09,2275.8,671.25,972.2,3919.25,76873.99,11666.35,768,0
2348,7,6530.88,1650.73,887.81,972.2,3510.74,79894.12,11666.35,768,0
2348,8,6651.13,3562.76,936.36,972.2,5471.32,81073.94,11666.35,768,0
2348,9,9540.85,2586.01,728.09,972.2,4286.29,86328.5,11666.35,768,0
2348,10,10501.25,3769.3,1007.26,972.2,5748.76,91080.98,11666.35,768,0
2348,11,6172.4,4588.25,982.62,972.2,6543.07,90710.32,11666.35,768,0
2348,12,8840.43,4022.4,1083.79,972.2,6078.39,93472.36,11666.35,768,0
2349,1,4501.54,2164.57,726.7,797.19,3688.46,9801.68,9566.3,623,0
2349,2,4318.74,1494.7,732.41,797.19,3024.31,11096.12,9566.3,623,0
2349,3,4447.77,2503.13,647.6,797.19,3947.92,11595.97,9566.3,623,0
2349,4,3630.2,1492.02,642.43,797.19,2931.65,12294.53,9566.3,623,0
2349,5,2210.03,2246.79,888.18,797.19,3932.15,10572.41,9566.3,623,0
2349,6,3390.18,1036.75,968.72,797.19,2802.66,11159.93,9566.3,623,0
2349,7,4367.52,1868.74,613.97,797.19,3279.9,12247.55,9566.3,623,0
2349,8,5079.89,2651.94,937.42,797.19,4386.55,12940.89,9566.3,623,0
2349,9,2578.21,2716.4,587.5,797.19,4101.09,11418.01,9566.3,623,0
2349,10,2679.35,2372.7,893.32,797.19,4063.21,10034.15,9566.3,623,0
2349,11,4184.92,2438.82,564.53,797.19,3800.54,10418.53,9566.3,623,0
2349,12,2101.89,2659.92,844.96,797.19,4302.07,8218.35,9566.3,623,0
2350,1,4335.5,2330.2,639.93,654.64,3624.78,9016.52,7855.67,611,0
2350,2,3476.91,2093.81,182.85,654.64,2931.3,9562.13,7855.67,611,0
2350,3,3626.49,1173.64,723.49,654.64,2551.77,10636.85,7855.67,611,0
2350,4,4519.89,713.21,764.98,654.64,2132.82,13023.91,7855.67,611,0
2350,5,3590.01,2207.72,817.5,654.64,3679.86,12934.07,7855.67,611,0
2350,6,3891.02,2032.36,464.55,654.64,3151.55,13673.54,7855.67,611,0
2350,7,2883.16,2947.5,817.49,654.64,4419.63,12137.07,7855.67,611,0
2350,8,4114.48,1493.65,712.84,654.64,2861.13,13390.43,7855.67,611,0
2350,9,3286.98,3057.45,881.29,654.64,4593.38,12084.03,7855.67,611,0
2350,10,2919.29,1603.9,617.71,654.64,2876.25,12127.07,7855.67,611,0
2350,11,4876.7,2504.41,297.94,654.64,3456.99,13546.78,7855.67,611,0
2350,12,4074.77,2535.07,619.79,654.64,3809.5,13812.06,7855.67,611,0
2351,1,4699.84,2760.96,1058.68,928.6,4748.24,7527.66,11143.16,705,1
2351,2,4119.84,3520.03,690.44,928.6,5139.07,6508.43,11143.16,705,1
2351,3,3667.36,2506.9,1214.56,928.6,4650.06,5525.73,11143.16,705,1
2351,4,5199.65,2998.99,1010.87,928.6,4938.46,5786.92,11143.16,705,1
2351,5,2174.42,3240.92,671.88,928.6,4841.4,3119.94,11143.16,705,1
2351,6,3593.27,4948.09,1039.6,928.6,6916.28,0.0,11143.16,705,1
2351,7,4463.55,2614.5,1212.77,928.6,4755.86,0.0,11143.16,705,1
2351,8,3125.51,2376.66,1190.72,928.6,4495.97,0.0,11143.16,705,1
2351,9,4304.61,3040.91,782.2,928.6,4751.71,0.0,11143.16,705,1
2351,10,4937.59,2395.81,548.47,928.6,3872.88,1064.71,11143.16,705,1
2351,11,5374.4,2138.42,627.55,928.6,3694.57,2744.55,11143.16,705,1
2351,12,3226.37,2804.5,748.22,928.6,4481.32,1489.6,11143.16,705,1
2352,1,10644.85,3077.92,784.0,956.4,4818.32,53696.89,11476.83,798,0
2352,2,9100.14,3008.27,770.23,956.4,4734.91,58062.12,11476.83,798,0
2352,3,5577.04,3720.69,1125.72,956.4,5802.8,57836.36,11476.83,798,0
2352,4,8299.91,3237.17,1166.59,956.4,5360.16,60776.11,11476.83,798,0
2352,5,7710.05,2627.42,1371.42,956.4,4955.24,63530.92,11476.83,798,0
2352,6,7195.6,4211.75,1756.25,956.4,6924.4,63802.13,11476.83,798,0
2352,7,9194.07,1635.45,932.4,956.4,3524.25,69471.95,11476.83,798,0
2352,8,8789.89,2809.77,1267.99,956.4,5034.15,73227.68,11476.83,798,0
2352,9,7582.0,3192.63,1051.68,956.4,5200.71,75608.97,11476.83,798,0
2352,10,9557.82,2194.72,1178.69,956.4,4329.82,80836.98,11476.83,798,0
2352,11,6453.43,3151.55,1077.23,956.4,5185.19,82105.22,11476.83,798,0
2352,12,6472.39,2096.15,871.74,956.4,3924.3,84653.31,11476.83,798,0
2353,1,4828.3,2603.52,164.2,875.66,3643.38,5520.78,10507.97,646,1
2353,2,4763.52,4166.72,713.34,875.66,5755.72,4528.58,10507.97,646,1
2353,3,4028.77,3794.51,991.85,875.66,5662.03,2895.33,10507.97,646,1
2353,4,4547.59,2353.26,937.74,875.66,4166.67,3276.25,10507.97,646,1
2353,5,4270.55,2897.42,624.43,875.66,4397.51,3149.29,10507.97,646,1
2353,6,6522.62,2638.33,656.13,875.66,4170.13,5501.78,10507.97,646,1
2353,7,3351.97,1900.08,820.05,875.66,3595.8,5257.94,10507.97,646,1
2353,8,3740.6,3273.47,596.13,875.66,4745.27,4253.27,10507.97,646,1
2353,9,2658.43,1303.71,955.02,875.66,3134.4,3777.3,10507.97,646,1
2353,10,4757.8,388.4,967.12,875.66,2231.19,6303.9,10507.97,646,1
2353,11,3341.64,3308.04,1296.31,875.66,5480.02,4165.52,10507.97,646,1
2353,12,2325.21,2246.95,1101.2,875.66,4223.82,2266.91,10507.97,646,1
2354,1,4894.73,2662.71,680.98,702.79,4046.49,4826.44,8433.51,659,0
2354,2,4750.79,2049.48,856.45,702.79,3608.72,5968.52,8433.51,659,0
2354,3,3199.89,2343.66,777.36,702.79,3823.82,5344.59,8433.51,659,0
2354,4,4861.37,2049.37,537.45,702.79,3289.61,6916.35,8433.51,659,0
2354,5,3854.86,1344.72,628.94,702.79,2676.46,8094.75,8433.51,659,0
2354,6,2384.69,2149.26,895.61,702.79,3747.66,6731.78,8433.51,659,0
2354,7,4855.69,1214.52,746.8,702.79,2664.11,8923.35,8433.51,659,0
2354,8,6393.97,1814.08,785.42,702.79,3302.29,12015.03,8433.51,659,0
2354,9,5121.45,1321.02,767.76,702.79,2791.56,14344.92,8433.51,659,0
2354,10,4869.18,1934.66,445.45,702.79,3082.91,16131.19,8433.51,659,0
2354,11,5169.86,1174.19,305.08,702.79,2182.06,19118.99,8433.51,659,0
2354,12,2525.56,1888.21,425.58,702.79,3016.59,18627.96,8433.51,659,0
2355,1,4695.06,3840.36,1293.16,905.1,6038.61,3194.91,10861.18,636,1
2355,2,3385.49,2027.86,758.6,905.1,3691.55,2888.85,10861.18,636,1
2355,3,4725.79,3674.44,659.9,905.1,5239.44,2375.2,10861.18,636,1
2355,4,4349.74,2623.46,1237.91,905.1,4766.48,1958.46,10861.18,636,1
2355,5,5448.27,1992.78,1094.16,905.1,3992.04,3414.69,10861.18,636,1
2355,6,4111.07,2904.69,612.01,905.1,4421.8,3103.96,10861.18,636,1
2355,7,2156.44,2507.97,677.46,905.1,4090.53,1169.86,10861.18,636,1
2355,8,4220.72,2252.35,915.94,905.1,4073.39,1317.19,10861.18,636,1
2355,9,4717.0,3218.18,1070.44,905.1,5193.72,840.47,10861.18,636,1
2355,10,5922.49,2783.45,619.61,905.1,4308.15,2454.8,10861.18,636,1
2355,11,5568.37,2907.63,1085.17,905.1,4897.9,3125.27,10861.18,636,1
2355,12,5371.37,2527.86,839.32,905.1,4272.27,4224.37,10861.18,636,1
2356,1,7194.38,2809.34,1319.43,1094.84,5223.6,11079.62,13138.07,661,0
2356,2,10201.96,3432.16,662.88,1094.84,5189.88,16091.71,13138.07,661,0
2356,3,7800.21,3629.14,810.29,1094.84,5534.28,18357.64,13138.07,661,0
2356,4,10503.81,3742.32,822.96,1094.84,5660.12,23201.33,13138.07,661,0
2356,5,8659.98,3742.5,923.39,1094.84,5760.73,26100.58,13138.07,661,0
2356,6,5137.58,3045.76,918.88,1094.84,5059.48,26178.68,13138.07,661,0
2356,7,8078.53,3052.36,1233.62,1094.84,5380.82,28876.39,13138.07,661,0
2356,8,8021.61,3921.02,1260.93,1094.84,6276.79,30621.22,13138.07,661,0
2356,9,9512.84,2555.48,1391.1,1094.84,5041.42,35092.64,13138.07,661,0
2356,10,11332.49,4313.9,680.16,1094.84,6088.9,40336.23,13138.07,661,0
2356,11,10756.55,3933.86,1380.43,1094.84,6409.13,44683.66,13138.07,661,0
2356,12,6017.31,2070.53,1506.88,1094.84,4672.25,46028.71,13138.07,661,0
2357,1,4948.8,2727.07,794.11,738.02,4259.2,11980.98,8856.23,631,0
2357,2,4771.19,2969.91,1015.9,738.02,4723.82,12028.35,8856.23,631,0
2357,3,3789.04,2320.78,761.61,738.02,3820.4,11997.0,8856.23,631,0
2357,4,4560.97,2473.03,1013.1,738.02,4224.16,12333.81,8856.23,631,0
2357,5,2449.16,2343.78,765.55,738.02,3847.35,10935.63,8856.23,631,0
2357,6,4645.43,2639.32,688.74,738.02,4066.08,11514.97,8856.23,631,0
2357,7,4047.16,2655.02,504.35,738.02,3897.39,11664.74,8856.23,631,0
2357,8,4082.52,1747.13,1051.25,738.02,3536.4,12210.86,8856.23,631,0
2357,9,5130.43,1448.24,784.84,738.02,2971.1,14370.19,8856.23,631,0
2357,10,3554.01,2371.56,490.93,738.02,3600.51,14323.69,8856.23,631,0
2357,11,3053.06,2609.0,622.04,738.02,3969.05,13407.7,8856.23,631,0
2357,12,6504.38,992.42,844.65,738.02,2575.09,17336.99,8856.23,631,0
2358,1,4401.02,2122.91,917.28,690.79,3730.98,3195.92,8289.49,694,0
2358,2,4797.18,1748.09,525.77,690.79,2964.65,5028.44,8289.49,694,0
2358,3,5306.33,2654.34,806.3,690.79,4151.43,6183.34,8289.49,694,0
2358,4,6789.14,2225.25,593.84,690.79,3509.88,9462.6,8289.49,694,0
2358,5,6341.94,1374.64,551.59,690.79,2617.03,13187.52,8289.49,694,0
2358,6,4821.2,1541.96,784.08,690.79,3016.82,14991.9,8289.49,694,0
2358,7,4218.36,2620.42,775.19,690.79,4086.41,15123.85,8289.49,694,0
2358,8,6968.91,1158.0,772.37,690.79,2621.17,19471.59,8289.49,694,0
2358,9,4885.33,2135.61,618.75,690.79,3445.15,20911.77,8289.49,694,0
2358,10,5115.11,1051.24,344.65,690.79,2086.68,23940.2,8289.49,694,0
2358,11,3745.96,1030.14,756.98,690.79,2477.91,25208.26,8289.49,694,0
2358,12,3544.97,2030.71,738.9,690.79,3460.4,25292.83,8289.49,694,0
2359,1,7738.98,4451.42,796.72,1208.79,6456.92,5385.94,14505.46,780,0
2359,2,9711.08,4994.51,1343.86,1208.79,7547.15,7549.87,14505.46,780,0
2359,3,7535.89,3905.57,1002.6,1208.79,6116.96,8968.8,14505.46,780,0
2359,4,11302.41,4014.98,1250.4,1208.79,6474.17,13797.05,14505.46,780,0
2359,5,12022.4,3666.59,759.34,1208.79,5634.72,20184.72,14505.46,780,0
2359,6,9008.63,3348.92,1192.05,1208.79,5749.76,23443.59,14505.46,780,0
2359,7,9979.34,4234.53,872.51,1208.79,6315.82,27107.11,14505.46,780,0
2359,8,8912.1,3421.66,1264.56,1208.79,5895.01,30124.2,14505.46,780,0
2359,9,9802.29,3539.24,832.08,1208.79,5580.11,34346.38,14505.46,780,0
2359,10,8663.59,4658.11,863.77,1208.79,6730.67,36279.31,14505.46,780,0
2359,11,11910.85,2069.39,1260.49,1208.79,4538.67,43651.49,14505.46,780,0
2359,12,7493.14,3579.97,1419.67,1208.79,6208.43,44936.19,14505.46,780,0
2360,1,3755.71,2377.87,1083.39,987.28,4448.55,7537.87,11847.41,679,1
2360,2,5268.69,1559.55,708.51,987.28,3255.34,9551.22,11847.41,679,1
2360,3,4201.58,2926.34,1367.76,987.28,5281.38,8471.42,11847.41,679,1
2360,4,3019.52,2527.76,1298.71,987.28,4813.76,6677.17,11847.41,679,1
2360,5,3810.23,3466.99,860.0,987.28,5314.28,5173.13,11847.41,679,1
2360,6,4084.9,3347.92,907.78,987.28,5242.99,4015.04,11847.41,679,1
2360,7,3551.94,3445.14,752.33,987.28,5184.76,2382.22,11847.41,679,1
2360,8,5208.8,2664.28,749.07,987.28,4400.64,3190.39,11847.41,679,1
2360,9,5307.19,2597.85,926.26,987.28,4511.39,3986.19,11847.41,679,1
2360,10,2178.02,2055.59,1260.15,987.28,4303.02,1861.19,11847.41,679,1
2360,11,4581.82,3774.47,951.32,987.28,5713.08,729.94,11847.41,679,1
2360,12,4459.35,4158.09,1080.56,987.28,6225.93,0.0,11847.41,679,1
2361,1,11240.42,2629.66,1619.59,1147.62,5396.87,72233.84,13771.45,734,0
2361,2,5805.59,3403.69,969.0,1147.62,5520.31,72519.12,13771.45,734,0
2361,3,10518.4,2755.07,1200.08,1147.62,5102.77,77934.75,13771.45,734,0
2361,4,10886.85,3882.72,1643.42,1147.62,6673.76,82147.85,13771.45,734,0
2361,5,9758.56,3172.33,1083.15,1147.62,5403.11,86503.31,13771.45,734,0
2361,6,6267.78,4241.31,857.71,1147.62,6246.64,86524.44,13771.45,734,0
2361,7,12529.09,2656.78,660.99,1147.62,4465.39,94588.15,13771.45,734,0
2361,8,3892.55,4174.34,1508.82,1147.62,6830.78,91649.91,13771.45,734,0
2361,9,10839.92,2531.91,802.51,1147.62,4482.04,98007.79,13771.45,734,0
2361,10,8762.9,4204.19,1060.71,1147.62,6412.53,100358.16,13771.45,734,0
2361,11,6231.99,2653.58,1196.07,1147.62,4997.28,101592.87,13771.45,734,0
2361,12,12924.1,3967.35,897.45,1147.62,6012.42,108504.55,13771.45,734,0
2362,1,2185.52,270.44,522.55,487.74,1280.73,4381.58,5852.88,669,0
2362,2,3514.49,1996.89,477.7,487.74,2962.33,4933.74,5852.88,669,0
2362,3,2055.4,1377.92,503.55,487.74,2369.22,4619.92,5852.88,669,0
2362,4,3469.89,1591.28,281.4,487.74,2360.42,5729.39,5852.88,669,0
2362,5,3179.42,759.27,509.61,487.74,1756.63,7152.18,5852.88,669,0
2362,6,3761.85,863.32,471.34,487.74,1822.4,9091.63,5852.88,669,0
2362,7,2603.42,1460.68,586.69,487.74,2535.1,9159.95,5852.88,669,0
2362,8,2198.94,1706.26,453.93,487.74,2647.93,8710.96,5852.88,669,0
2362,9,2733.79,947.34,617.54,487.74,2052.62,9392.13,5852.88,669,0
2362,10,2757.7,1677.28,624.15,487.74,2789.17,9360.66,5852.88,669,0
2362,11,2463.62,1370.25,269.56,487.74,2127.55,9696.73,5852.88,669,0
2362,12,2769.48,1963.46,480.6,487.74,2931.8,9534.4,5852.88,669,0
2363,1,4801.66,3799.14,1095.13,1036.2,5930.47,6367.86,12434.42,700,0
2363,2,4921.87,2710.77,1080.44,1036.2,4827.41,6462.32,12434.42,700,0
2363,3,6062.2,3224.35,862.95,1036.2,5123.51,7401.01,12434.42,700,0
2363,4,7325.93,4349.4,1402.92,1036.2,6788.52,7938.42,12434.42,700,0
2363,5,7537.14,4956.92,855.23,1036.2,6848.35,8627.21,12434.42,700,0
2363,6,4854.98,2028.03,975.03,1036.2,4039.26,9442.93,12434.42,700,0
2363,7,3985.72,4137.91,1094.11,1036.2,6268.22,7160.43,12434.42,700,0
2363,8,5303.16,2265.17,706.02,1036.2,4007.39,8456.2,12434.42,700,0
2363,9,5025.7,4372.49,1334.28,1036.2,6742.97,6738.94,12434.42,700,0
2363,10,6873.56,1421.52,1012.09,1036.2,3469.81,10142.68,12434.42,700,0
2363,11,5422.13,2569.42,1051.36,1036.2,4656.98,10907.82,12434.42,700,0
2363,12,4475.49,2692.52,812.25,1036.2,4540.98,10842.33,12434.42,700,0
2364,1,7903.23,4491.09,915.62,1169.25,6575.96,16034.62,14031.0,623,0
2364,2,6869.71,4430.51,1015.33,1169.25,6615.09,16289.24,14031.0,623,0
2364,3,10463.49,2226.05,1123.2,1169.25,4518.5,22234.23,14031.0,623,0
2364,4,9088.94,3175.6,1063.98,1169.25,5408.83,25914.33,14031.0,623,0
2364,5,10343.01,3610.31,1320.42,1169.25,6099.97,30157.37,14031.0,623,0
2364,6,4980.31,4823.24,1105.17,1169.25,7097.66,28040.02,14031.0,623,0
2364,7,8597.15,3809.13,1116.12,1169.25,6094.5,30542.67,14031.0,623,0
2364,8,10171.01,3178.67,1336.41,1169.25,5684.33,35029.34,14031.0,623,0
2364,9,5908.22,3717.37,1020.3,1169.25,5906.92,35030.64,14031.0,623,0
2364,10,5391.31,4476.38,1059.15,1169.25,6704.78,33717.17,14031.0,623,0
2364,11,12387.07,4145.24,953.07,1169.25,6267.56,39836.68,14031.0,623,0
2364,12,12762.9,3302.36,972.95,1169.25,5444.56,47155.01,14031.0,623,0
2365,1,8242.47,2179.87,1031.48,833.4,4044.76,32541.15,10000.86,682,0
2365,2,6729.12,2383.03,804.68,833.4,4021.12,35249.16,10000.86,682,0
2365,3,7786.68,2523.21,634.01,833.4,3990.62,39045.22,10000.86,682,0
2365,4,10989.06,2908.91,1026.33,833.4,4768.65,45265.63,10000.86,682,0
2365,5,9635.96,2367.3,1005.53,833.4,4206.24,50695.35,10000.86,682,0
2365,6,9958.31,3391.51,1028.47,833.4,5253.39,55400.27,10000.86,682,0
2365,7,7035.57,3343.41,567.12,833.4,4743.93,57691.91,10000.86,682,0
2365,8,6253.86,1057.49,782.05,833.4,2672.95,61272.82,10000.86,682,0
2365,9,6671.37,2205.0,787.9,833.4,3826.31,64117.88,10000.86,682,0
2365,10,5402.94,2891.08,787.06,833.4,4511.55,65009.27,10000.86,682,0
2365,11,6838.89,1662.23,620.7,833.4,3116.33,68731.82,10000.86,682,0
2365,12,5700.24,2796.21,1408.74,833.4,5038.36,69393.7,10000.86,682,0
2366,1,9378.68,2704.92,1075.12,848.18,4628.22,12711.24,10178.12,746,0
2366,2,5414.68,2718.44,995.24,848.18,4561.85,13564.06,10178.12,746,0
